Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 982, 9820000, 9820000, 7300, 7300, 9830000, 9830000
0, 983, 9830000, 9830000, 7300, 7300, 9840000, 9840000
0, 984, 9840000, 9840000, 7300, 7300, 9850000, 9850000
0, 985, 9850000, 9850000, 7300, 7300, 9860000, 9860000
0, 986, 9860000, 9860000, 7300, 7300, 9870000, 9870000
0, 987, 9870000, 9870000, 7300, 7300, 9880000, 9880000
0, 988, 9880000, 9880000, 7300, 7300, 9890000, 9890000
0, 989, 9890000, 9890000, 7300, 7300, 9900000, 9900000
0, 990, 9900000, 9900000, 7300, 7300, 9910000, 9910000
0, 991, 9910000, 9910000, 7300, 7300, 9920000, 9920000
0, 992, 9920000, 9920000, 7300, 7300, 9930000, 9930000
0, 993, 9930000, 9930000, 7300, 7300, 9940000, 9940000
0, 994, 9940000, 9940000, 7300, 7300, 9950000, 9950000
0, 995, 9950000, 9950000, 7300, 7300, 9960000, 9960000
0, 996, 9960000, 9960000, 7300, 7300, 9970000, 9970000
0, 997, 9970000, 9970000, 7300, 7300, 9980000, 9980000
0, 998, 9980000, 9980000, 7300, 7300, 9990000, 9990000
0, 999, 9990000, 9990000, 7300, 7300, 10000000, 10000000
0, 1000, 0, 0, 10000, 10000, 10000, 10000
0, 1001, 10000, 10000, 10000, 10000, 20000, 20000
0, 1002, 20000, 20000, 10000, 10000, 30000, 30000
0, 1003, 30000, 30000, 10000, 10000, 40000, 40000
0, 1004, 40000, 40000, 10000, 10000, 50000, 50000
0, 1005, 50000, 50000, 10000, 10000, 60000, 60000
0, 1006, 60000, 60000, 10000, 10000, 70000, 70000
0, 1007, 70000, 70000, 10000, 10000, 80000, 80000
0, 1008, 80000, 80000, 10000, 10000, 90000, 90000
0, 1009, 90000, 90000, 10000, 10000, 100000, 100000
0, 1010, 100000, 100000, 10000, 10000, 110000, 110000
0, 1011, 110000, 110000, 10000, 10000, 120000, 120000
0, 1012, 120000, 120000, 10000, 10000, 130000, 130000
0, 1013, 130000, 130000, 10000, 10000, 140000, 140000
0, 1014, 140000, 140000, 10000, 10000, 150000, 150000
0, 1015, 150000, 150000, 10000, 10000, 160000, 160000
0, 1016, 160000, 160000, 10000, 10000, 170000, 170000
0, 1017, 170000, 170000, 10000, 10000, 180000, 180000
0, 1018, 180000, 180000, 10000, 10000, 190000, 190000
0, 1019, 190000, 190000, 10000, 10000, 200000, 200000
0, 1020, 200000, 200000, 10000, 10000, 210000, 210000
0, 1021, 210000, 210000, 10000, 10000, 220000, 220000
0, 1022, 220000, 220000, 10000, 10000, 230000, 230000
0, 1023, 230000, 230000, 10000, 10000, 240000, 240000
0, 1024, 240000, 240000, 10000, 10000, 250000, 250000
0, 1025, 250000, 250000, 10000, 10000, 260000, 260000
0, 1026, 260000, 260000, 10000, 10000, 270000, 270000
0, 1027, 270000, 270000, 10000, 10000, 280000, 280000
0, 1028, 280000, 280000, 10000, 10000, 290000, 290000
0, 1029, 290000, 290000, 10000, 10000, 300000, 300000
0, 1030, 300000, 300000, 10000, 10000, 310000, 310000
0, 1031, 310000, 310000, 10000, 10000, 320000, 320000
0, 1032, 320000, 320000, 10000, 10000, 330000, 330000
0, 1033, 330000, 330000, 10000, 10000, 340000, 340000
0, 1034, 340000, 340000, 10000, 10000, 350000, 350000
0, 1035, 350000, 350000, 10000, 10000, 360000, 360000
0, 1036, 360000, 360000, 10000, 10000, 370000, 370000
0, 1037, 370000, 370000, 10000, 10000, 380000, 380000
0, 1038, 380000, 380000, 10000, 10000, 390000, 390000
0, 1039, 390000, 390000, 10000, 10000, 400000, 400000
0, 1040, 400000, 400000, 10000, 10000, 410000, 410000
0, 1041, 410000, 410000, 10000, 10000, 420000, 420000
0, 1042, 420000, 420000, 10000, 10000, 430000, 430000
0, 1043, 430000, 430000, 10000, 10000, 440000, 440000
0, 1044, 440000, 440000, 10000, 10000, 450000, 450000
0, 1045, 450000, 450000, 10000, 10000, 460000, 460000
0, 1046, 460000, 460000, 10000, 10000, 470000, 470000
0, 1047, 470000, 470000, 10000, 10000, 480000, 480000
0, 1048, 480000, 480000, 10000, 10000, 490000, 490000
0, 1049, 490000, 490000, 10000, 10000, 500000, 500000
0, 1050, 500000, 500000, 10000, 10000, 510000, 510000
0, 1051, 510000, 510000, 10000, 10000, 520000, 520000
0, 1052, 520000, 520000, 10000, 10000, 530000, 530000
0, 1053, 530000, 530000, 10000, 10000, 540000, 540000
0, 1054, 540000, 540000, 10000, 10000, 550000, 550000
0, 1055, 550000, 550000, 10000, 10000, 560000, 560000
0, 1056, 560000, 560000, 10000, 10000, 570000, 570000
0, 1057, 570000, 570000, 10000, 10000, 580000, 580000
0, 1058, 580000, 580000, 10000, 10000, 590000, 590000
0, 1059, 590000, 590000, 10000, 10000, 600000, 600000
0, 1060, 600000, 600000, 10000, 10000, 610000, 610000
0, 1061, 610000, 610000, 10000, 10000, 620000, 620000
0, 1062, 620000, 620000, 10000, 10000, 630000, 630000
0, 1063, 630000, 630000, 10000, 10000, 640000, 640000
0, 1064, 640000, 640000, 10000, 10000, 650000, 650000
0, 1065, 650000, 650000, 10000, 10000, 660000, 660000
0, 1066, 660000, 660000, 10000, 10000, 670000, 670000
0, 1067, 670000, 670000, 10000, 10000, 680000, 680000
0, 1068, 680000, 680000, 10000, 10000, 690000, 690000
0, 1069, 690000, 690000, 10000, 10000, 700000, 700000
0, 1070, 700000, 700000, 10000, 10000, 710000, 710000
0, 1071, 710000, 710000, 10000, 10000, 720000, 720000
0, 1072, 720000, 720000, 10000, 10000, 730000, 730000
0, 1073, 730000, 730000, 10000, 10000, 740000, 740000
0, 1074, 740000, 740000, 10000, 10000, 750000, 750000
0, 1075, 750000, 750000, 10000, 10000, 760000, 760000
0, 1076, 760000, 760000, 10000, 10000, 770000, 770000
0, 1077, 770000, 770000, 10000, 10000, 780000, 780000
0, 1078, 780000, 780000, 10000, 10000, 790000, 790000
0, 1079, 790000, 790000, 10000, 10000, 800000, 800000
0, 1080, 800000, 800000, 10000, 10000, 810000, 810000
0, 1081, 810000, 810000, 10000, 10000, 820000, 820000
0, 1082, 820000, 820000, 10000, 10000, 830000, 830000
0, 1083, 830000, 830000, 10000, 10000, 840000, 840000
0, 1084, 840000, 840000, 10000, 10000, 850000, 850000
0, 1085, 850000, 850000, 10000, 10000, 860000, 860000
0, 1086, 860000, 860000, 10000, 10000, 870000, 870000
0, 1087, 870000, 870000, 10000, 10000, 880000, 880000
0, 1088, 880000, 880000, 10000, 10000, 890000, 890000
0, 1089, 890000, 890000, 10000, 10000, 900000, 900000
0, 1090, 900000, 900000, 10000, 10000, 910000, 910000
0, 1091, 910000, 910000, 10000, 10000, 920000, 920000
0, 1092, 920000, 920000, 10000, 10000, 930000, 930000
0, 1093, 930000, 930000, 10000, 10000, 940000, 940000
0, 1094, 940000, 940000, 10000, 10000, 950000, 950000
0, 1095, 950000, 950000, 10000, 10000, 960000, 960000
0, 1096, 960000, 960000, 10000, 10000, 970000, 970000
0, 1097, 970000, 970000, 10000, 10000, 980000, 980000
0, 1098, 980000, 980000, 10000, 10000, 990000, 990000
0, 1099, 990000, 990000, 10000, 10000, 1000000, 1000000
0, 1100, 1000000, 1000000, 10000, 10000, 1010000, 1010000
0, 1101, 1010000, 1010000, 10000, 10000, 1020000, 1020000
0, 1102, 1020000, 1020000, 10000, 10000, 1030000, 1030000
0, 1103, 1030000, 1030000, 10000, 10000, 1040000, 1040000
0, 1104, 1040000, 1040000, 10000, 10000, 1050000, 1050000
0, 1105, 1050000, 1050000, 10000, 10000, 1060000, 1060000
0, 1106, 1060000, 1060000, 10000, 10000, 1070000, 1070000
0, 1107, 1070000, 1070000, 10000, 10000, 1080000, 1080000
0, 1108, 1080000, 1080000, 10000, 10000, 1090000, 1090000
0, 1109, 1090000, 1090000, 10000, 10000, 1100000, 1100000
0, 1110, 1100000, 1100000, 10000, 10000, 1110000, 1110000
0, 1111, 1110000, 1110000, 10000, 10000, 1120000, 1120000
0, 1112, 1120000, 1120000, 10000, 10000, 1130000, 1130000
0, 1113, 1130000, 1130000, 10000, 10000, 1140000, 1140000
0, 1114, 1140000, 1140000, 10000, 10000, 1150000, 1150000
0, 1115, 1150000, 1150000, 10000, 10000, 1160000, 1160000
0, 1116, 1160000, 1160000, 10000, 10000, 1170000, 1170000
0, 1117, 1170000, 1170000, 10000, 10000, 1180000, 1180000
0, 1118, 1180000, 1180000, 10000, 10000, 1190000, 1190000
0, 1119, 1190000, 1190000, 10000, 10000, 1200000, 1200000
0, 1120, 1200000, 1200000, 10000, 10000, 1210000, 1210000
0, 1121, 1210000, 1210000, 10000, 10000, 1220000, 1220000
0, 1122, 1220000, 1220000, 10000, 10000, 1230000, 1230000
0, 1123, 1230000, 1230000, 10000, 10000, 1240000, 1240000
0, 1124, 1240000, 1240000, 10000, 10000, 1250000, 1250000
0, 1125, 1250000, 1250000, 10000, 10000, 1260000, 1260000
0, 1126, 1260000, 1260000, 10000, 10000, 1270000, 1270000
0, 1127, 1270000, 1270000, 10000, 10000, 1280000, 1280000
0, 1128, 1280000, 1280000, 10000, 10000, 1290000, 1290000
0, 1129, 1290000, 1290000, 10000, 10000, 1300000, 1300000
0, 1130, 1300000, 1300000, 10000, 10000, 1310000, 1310000
0, 1131, 1310000, 1310000, 10000, 10000, 1320000, 1320000
0, 1132, 1320000, 1320000, 10000, 10000, 1330000, 1330000
0, 1133, 1330000, 1330000, 10000, 10000, 1340000, 1340000
0, 1134, 1340000, 1340000, 10000, 10000, 1350000, 1350000
0, 1135, 1350000, 1350000, 10000, 10000, 1360000, 1360000
0, 1136, 1360000, 1360000, 10000, 10000, 1370000, 1370000
0, 1137, 1370000, 1370000, 10000, 10000, 1380000, 1380000
0, 1138, 1380000, 1380000, 10000, 10000, 1390000, 1390000
0, 1139, 1390000, 1390000, 10000, 10000, 1400000, 1400000
0, 1140, 1400000, 1400000, 10000, 10000, 1410000, 1410000
0, 1141, 1410000, 1410000, 10000, 10000, 1420000, 1420000
0, 1142, 1420000, 1420000, 10000, 10000, 1430000, 1430000
0, 1143, 1430000, 1430000, 10000, 10000, 1440000, 1440000
0, 1144, 1440000, 1440000, 10000, 10000, 1450000, 1450000
0, 1145, 1450000, 1450000, 10000, 10000, 1460000, 1460000
0, 1146, 1460000, 1460000, 10000, 10000, 1470000, 1470000
0, 1147, 1470000, 1470000, 10000, 10000, 1480000, 1480000
0, 1148, 1480000, 1480000, 10000, 10000, 1490000, 1490000
0, 1149, 1490000, 1490000, 10000, 10000, 1500000, 1500000
0, 1150, 1500000, 1500000, 10000, 10000, 1510000, 1510000
0, 1151, 1510000, 1510000, 10000, 10000, 1520000, 1520000
0, 1152, 1520000, 1520000, 10000, 10000, 1530000, 1530000
0, 1153, 1530000, 1530000, 10000, 10000, 1540000, 1540000
0, 1154, 1540000, 1540000, 10000, 10000, 1550000, 1550000
0, 1155, 1550000, 1550000, 10000, 10000, 1560000, 1560000
0, 1156, 1560000, 1560000, 10000, 10000, 1570000, 1570000
0, 1157, 1570000, 1570000, 10000, 10000, 1580000, 1580000
0, 1158, 1580000, 1580000, 10000, 10000, 1590000, 1590000
0, 1159, 1590000, 1590000, 10000, 10000, 1600000, 1600000
0, 1160, 1600000, 1600000, 10000, 10000, 1610000, 1610000
0, 1161, 1610000, 1610000, 10000, 10000, 1620000, 1620000
0, 1162, 1620000, 1620000, 10000, 10000, 1630000, 1630000
0, 1163, 1630000, 1630000, 10000, 10000, 1640000, 1640000
0, 1164, 1640000, 1640000, 10000, 10000, 1650000, 1650000
0, 1165, 1650000, 1650000, 10000, 10000, 1660000, 1660000
0, 1166, 1660000, 1660000, 10000, 10000, 1670000, 1670000
0, 1167, 1670000, 1670000, 10000, 10000, 1680000, 1680000
0, 1168, 1680000, 1680000, 10000, 10000, 1690000, 1690000
0, 1169, 1690000, 1690000, 10000, 10000, 1700000, 1700000
0, 1170, 1700000, 1700000, 10000, 10000, 1710000, 1710000
0, 1171, 1710000, 1710000, 10000, 10000, 1720000, 1720000
0, 1172, 1720000, 1720000, 10000, 10000, 1730000, 1730000
0, 1173, 1730000, 1730000, 10000, 10000, 1740000, 1740000
0, 1174, 1740000, 1740000, 10000, 10000, 1750000, 1750000
0, 1175, 1750000, 1750000, 10000, 10000, 1760000, 1760000
0, 1176, 1760000, 1760000, 10000, 10000, 1770000, 1770000
0, 1177, 1770000, 1770000, 10000, 10000, 1780000, 1780000
0, 1178, 1780000, 1780000, 10000, 10000, 1790000, 1790000
0, 1179, 1790000, 1790000, 10000, 10000, 1800000, 1800000
0, 1180, 1800000, 1800000, 10000, 10000, 1810000, 1810000
0, 1181, 1810000, 1810000, 10000, 10000, 1820000, 1820000
0, 1182, 1820000, 1820000, 10000, 10000, 1830000, 1830000
0, 1183, 1830000, 1830000, 10000, 10000, 1840000, 1840000
0, 1184, 1840000, 1840000, 10000, 10000, 1850000, 1850000
0, 1185, 1850000, 1850000, 10000, 10000, 1860000, 1860000
0, 1186, 1860000, 1860000, 10000, 10000, 1870000, 1870000
0, 1187, 1870000, 1870000, 10000, 10000, 1880000, 1880000
0, 1188, 1880000, 1880000, 10000, 10000, 1890000, 1890000
0, 1189, 1890000, 1890000, 10000, 10000, 1900000, 1900000
0, 1190, 1900000, 1900000, 10000, 10000, 1910000, 1910000
0, 1191, 1910000, 1910000, 10000, 10000, 1920000, 1920000
0, 1192, 1920000, 1920000, 10000, 10000, 1930000, 1930000
0, 1193, 1930000, 1930000, 10000, 10000, 1940000, 1940000
0, 1194, 1940000, 1940000, 10000, 10000, 1950000, 1950000
0, 1195, 1950000, 1950000, 10000, 10000, 1960000, 1960000
0, 1196, 1960000, 1960000, 10000, 10000, 1970000, 1970000
0, 1197, 1970000, 1970000, 10000, 10000, 1980000, 1980000
0, 1198, 1980000, 1980000, 10000, 10000, 1990000, 1990000
0, 1199, 1990000, 1990000, 10000, 10000, 2000000, 2000000
0, 1200, 2000000, 2000000, 10000, 10000, 2010000, 2010000
0, 1201, 2010000, 2010000, 10000, 10000, 2020000, 2020000
0, 1202, 2020000, 2020000, 10000, 10000, 2030000, 2030000
0, 1203, 2030000, 2030000, 10000, 10000, 2040000, 2040000
0, 1204, 2040000, 2040000, 10000, 10000, 2050000, 2050000
0, 1205, 2050000, 2050000, 10000, 10000, 2060000, 2060000
0, 1206, 2060000, 2060000, 10000, 10000, 2070000, 2070000
0, 1207, 2070000, 2070000, 10000, 10000, 2080000, 2080000
0, 1208, 2080000, 2080000, 10000, 10000, 2090000, 2090000
0, 1209, 2090000, 2090000, 10000, 10000, 2100000, 2100000
0, 1210, 2100000, 2100000, 10000, 10000, 2110000, 2110000
0, 1211, 2110000, 2110000, 10000, 10000, 2120000, 2120000
0, 1212, 2120000, 2120000, 10000, 10000, 2130000, 2130000
0, 1213, 2130000, 2130000, 10000, 10000, 2140000, 2140000
0, 1214, 2140000, 2140000, 10000, 10000, 2150000, 2150000
0, 1215, 2150000, 2150000, 10000, 10000, 2160000, 2160000
0, 1216, 2160000, 2160000, 10000, 10000, 2170000, 2170000
0, 1217, 2170000, 2170000, 10000, 10000, 2180000, 2180000
0, 1218, 2180000, 2180000, 10000, 10000, 2190000, 2190000
0, 1219, 2190000, 2190000, 10000, 10000, 2200000, 2200000
0, 1220, 2200000, 2200000, 10000, 10000, 2210000, 2210000
0, 1221, 2210000, 2210000, 10000, 10000, 2220000, 2220000
0, 1222, 2220000, 2220000, 10000, 10000, 2230000, 2230000
0, 1223, 2230000, 2230000, 10000, 10000, 2240000, 2240000
0, 1224, 2240000, 2240000, 10000, 10000, 2250000, 2250000
0, 1225, 2250000, 2250000, 10000, 10000, 2260000, 2260000
0, 1226, 2260000, 2260000, 10000, 10000, 2270000, 2270000
0, 1227, 2270000, 2270000, 10000, 10000, 2280000, 2280000
0, 1228, 2280000, 2280000, 10000, 10000, 2290000, 2290000
0, 1229, 2290000, 2290000, 10000, 10000, 2300000, 2300000
0, 1230, 2300000, 2300000, 10000, 10000, 2310000, 2310000
0, 1231, 2310000, 2310000, 10000, 10000, 2320000, 2320000
0, 1232, 2320000, 2320000, 10000, 10000, 2330000, 2330000
0, 1233, 2330000, 2330000, 10000, 10000, 2340000, 2340000
0, 1234, 2340000, 2340000, 10000, 10000, 2350000, 2350000
0, 1235, 2350000, 2350000, 10000, 10000, 2360000, 2360000
0, 1236, 2360000, 2360000, 10000, 10000, 2370000, 2370000
0, 1237, 2370000, 2370000, 10000, 10000, 2380000, 2380000
0, 1238, 2380000, 2380000, 10000, 10000, 2390000, 2390000
0, 1239, 2390000, 2390000, 10000, 10000, 2400000, 2400000
0, 1240, 2400000, 2400000, 10000, 10000, 2410000, 2410000
0, 1241, 2410000, 2410000, 10000, 10000, 2420000, 2420000
0, 1242, 2420000, 2420000, 10000, 10000, 2430000, 2430000
0, 1243, 2430000, 2430000, 10000, 10000, 2440000, 2440000
0, 1244, 2440000, 2440000, 10000, 10000, 2450000, 2450000
0, 1245, 2450000, 2450000, 10000, 10000, 2460000, 2460000
0, 1246, 2460000, 2460000, 10000, 10000, 2470000, 2470000
0, 1247, 2470000, 2470000, 10000, 10000, 2480000, 2480000
0, 1248, 2480000, 2480000, 10000, 10000, 2490000, 2490000
0, 1249, 2490000, 2490000, 10000, 10000, 2500000, 2500000
0, 1250, 2500000, 2500000, 10000, 10000, 2510000, 2510000
0, 1251, 2510000, 2510000, 10000, 10000, 2520000, 2520000
0, 1252, 2520000, 2520000, 10000, 10000, 2530000, 2530000
0, 1253, 2530000, 2530000, 10000, 10000, 2540000, 2540000
0, 1254, 2540000, 2540000, 10000, 10000, 2550000, 2550000
0, 1255, 2550000, 2550000, 10000, 10000, 2560000, 2560000
0, 1256, 2560000, 2560000, 10000, 10000, 2570000, 2570000
0, 1257, 2570000, 2570000, 10000, 10000, 2580000, 2580000
0, 1258, 2580000, 2580000, 10000, 10000, 2590000, 2590000
0, 1259, 2590000, 2590000, 10000, 10000, 2600000, 2600000
0, 1260, 2600000, 2600000, 10000, 10000, 2610000, 2610000
0, 1261, 2610000, 2610000, 10000, 10000, 2620000, 2620000
0, 1262, 2620000, 2620000, 10000, 10000, 2630000, 2630000
0, 1263, 2630000, 2630000, 10000, 10000, 2640000, 2640000
0, 1264, 2640000, 2640000, 10000, 10000, 2650000, 2650000
0, 1265, 2650000, 2650000, 10000, 10000, 2660000, 2660000
0, 1266, 2660000, 2660000, 10000, 10000, 2670000, 2670000
0, 1267, 2670000, 2670000, 10000, 10000, 2680000, 2680000
0, 1268, 2680000, 2680000, 10000, 10000, 2690000, 2690000
0, 1269, 2690000, 2690000, 10000, 10000, 2700000, 2700000
0, 1270, 2700000, 2700000, 10000, 10000, 2710000, 2710000
0, 1271, 2710000, 2710000, 10000, 10000, 2720000, 2720000
0, 1272, 2720000, 2720000, 10000, 10000, 2730000, 2730000
0, 1273, 2730000, 2730000, 10000, 10000, 2740000, 2740000
0, 1274, 2740000, 2740000, 10000, 10000, 2750000, 2750000
0, 1275, 2750000, 2750000, 10000, 10000, 2760000, 2760000
0, 1276, 2760000, 2760000, 10000, 10000, 2770000, 2770000
0, 1277, 2770000, 2770000, 10000, 10000, 2780000, 2780000
0, 1278, 2780000, 2780000, 10000, 10000, 2790000, 2790000
0, 1279, 2790000, 2790000, 10000, 10000, 2800000, 2800000
0, 1280, 2800000, 2800000, 10000, 10000, 2810000, 2810000
0, 1281, 2810000, 2810000, 10000, 10000, 2820000, 2820000
0, 1282, 2820000, 2820000, 10000, 10000, 2830000, 2830000
0, 1283, 2830000, 2830000, 10000, 10000, 2840000, 2840000
0, 1284, 2840000, 2840000, 10000, 10000, 2850000, 2850000
0, 1285, 2850000, 2850000, 10000, 10000, 2860000, 2860000
0, 1286, 2860000, 2860000, 10000, 10000, 2870000, 2870000
0, 1287, 2870000, 2870000, 10000, 10000, 2880000, 2880000
0, 1288, 2880000, 2880000, 10000, 10000, 2890000, 2890000
0, 1289, 2890000, 2890000, 10000, 10000, 2900000, 2900000
0, 1290, 2900000, 2900000, 10000, 10000, 2910000, 2910000
0, 1291, 2910000, 2910000, 10000, 10000, 2920000, 2920000
0, 1292, 2920000, 2920000, 10000, 10000, 2930000, 2930000
0, 1293, 2930000, 2930000, 10000, 10000, 2940000, 2940000
0, 1294, 2940000, 2940000, 10000, 10000, 2950000, 2950000
0, 1295, 2950000, 2950000, 10000, 10000, 2960000, 2960000
0, 1296, 2960000, 2960000, 10000, 10000, 2970000, 2970000
0, 1297, 2970000, 2970000, 10000, 10000, 2980000, 2980000
0, 1298, 2980000, 2980000, 10000, 10000, 2990000, 2990000
0, 1299, 2990000, 2990000, 10000, 10000, 3000000, 3000000
0, 1300, 3000000, 3000000, 10000, 10000, 3010000, 3010000
0, 1301, 3010000, 3010000, 10000, 10000, 3020000, 3020000
0, 1302, 3020000, 3020000, 10000, 10000, 3030000, 3030000
0, 1303, 3030000, 3030000, 10000, 10000, 3040000, 3040000
0, 1304, 3040000, 3040000, 10000, 10000, 3050000, 3050000
0, 1305, 3050000, 3050000, 10000, 10000, 3060000, 3060000
0, 1306, 3060000, 3060000, 10000, 10000, 3070000, 3070000
0, 1307, 3070000, 3070000, 10000, 10000, 3080000, 3080000
0, 1308, 3080000, 3080000, 10000, 10000, 3090000, 3090000
0, 1309, 3090000, 3090000, 10000, 10000, 3100000, 3100000
0, 1310, 3100000, 3100000, 10000, 10000, 3110000, 3110000
0, 1311, 3110000, 3110000, 10000, 10000, 3120000, 3120000
0, 1312, 3120000, 3120000, 10000, 10000, 3130000, 3130000
0, 1313, 3130000, 3130000, 10000, 10000, 3140000, 3140000
0, 1314, 3140000, 3140000, 10000, 10000, 3150000, 3150000
0, 1315, 3150000, 3150000, 10000, 10000, 3160000, 3160000
0, 1316, 3160000, 3160000, 10000, 10000, 3170000, 3170000
0, 1317, 3170000, 3170000, 10000, 10000, 3180000, 3180000
0, 1318, 3180000, 3180000, 10000, 10000, 3190000, 3190000
0, 1319, 3190000, 3190000, 10000, 10000, 3200000, 3200000
0, 1320, 3200000, 3200000, 10000, 10000, 3210000, 3210000
0, 1321, 3210000, 3210000, 10000, 10000, 3220000, 3220000
0, 1322, 3220000, 3220000, 10000, 10000, 3230000, 3230000
0, 1323, 3230000, 3230000, 10000, 10000, 3240000, 3240000
0, 1324, 3240000, 3240000, 10000, 10000, 3250000, 3250000
0, 1325, 3250000, 3250000, 10000, 10000, 3260000, 3260000
0, 1326, 3260000, 3260000, 10000, 10000, 3270000, 3270000
0, 1327, 3270000, 3270000, 10000, 10000, 3280000, 3280000
0, 1328, 3280000, 3280000, 10000, 10000, 3290000, 3290000
0, 1329, 3290000, 3290000, 10000, 10000, 3300000, 3300000
0, 1330, 3300000, 3300000, 10000, 10000, 3310000, 3310000
0, 1331, 3310000, 3310000, 10000, 10000, 3320000, 3320000
0, 1332, 3320000, 3320000, 10000, 10000, 3330000, 3330000
0, 1333, 3330000, 3330000, 10000, 10000, 3340000, 3340000
0, 1334, 3340000, 3340000, 10000, 10000, 3350000, 3350000
0, 1335, 3350000, 3350000, 10000, 10000, 3360000, 3360000
0, 1336, 3360000, 3360000, 10000, 10000, 3370000, 3370000
0, 1337, 3370000, 3370000, 10000, 10000, 3380000, 3380000
0, 1338, 3380000, 3380000, 10000, 10000, 3390000, 3390000
0, 1339, 3390000, 3390000, 10000, 10000, 3400000, 3400000
0, 1340, 3400000, 3400000, 10000, 10000, 3410000, 3410000
0, 1341, 3410000, 3410000, 10000, 10000, 3420000, 3420000
0, 1342, 3420000, 3420000, 10000, 10000, 3430000, 3430000
0, 1343, 3430000, 3430000, 10000, 10000, 3440000, 3440000
0, 1344, 3440000, 3440000, 10000, 10000, 3450000, 3450000
0, 1345, 3450000, 3450000, 10000, 10000, 3460000, 3460000
0, 1346, 3460000, 3460000, 10000, 10000, 3470000, 3470000
0, 1347, 3470000, 3470000, 10000, 10000, 3480000, 3480000
0, 1348, 3480000, 3480000, 10000, 10000, 3490000, 3490000
0, 1349, 3490000, 3490000, 10000, 10000, 3500000, 3500000
0, 1350, 3500000, 3500000, 10000, 10000, 3510000, 3510000
0, 1351, 3510000, 3510000, 10000, 10000, 3520000, 3520000
0, 1352, 3520000, 3520000, 10000, 10000, 3530000, 3530000
0, 1353, 3530000, 3530000, 10000, 10000, 3540000, 3540000
0, 1354, 3540000, 3540000, 10000, 10000, 3550000, 3550000
0, 1355, 3550000, 3550000, 10000, 10000, 3560000, 3560000
0, 1356, 3560000, 3560000, 10000, 10000, 3570000, 3570000
0, 1357, 3570000, 3570000, 10000, 10000, 3580000, 3580000
0, 1358, 3580000, 3580000, 10000, 10000, 3590000, 3590000
0, 1359, 3590000, 3590000, 10000, 10000, 3600000, 3600000
0, 1360, 3600000, 3600000, 10000, 10000, 3610000, 3610000
0, 1361, 3610000, 3610000, 10000, 10000, 3620000, 3620000
0, 1362, 3620000, 3620000, 10000, 10000, 3630000, 3630000
0, 1363, 3630000, 3630000, 10000, 10000, 3640000, 3640000
0, 1364, 3640000, 3640000, 10000, 10000, 3650000, 3650000
0, 1365, 3650000, 3650000, 10000, 10000, 3660000, 3660000
0, 1366, 3660000, 3660000, 10000, 10000, 3670000, 3670000
0, 1367, 3670000, 3670000, 10000, 10000, 3680000, 3680000
0, 1368, 3680000, 3680000, 10000, 10000, 3690000, 3690000
0, 1369, 3690000, 3690000, 10000, 10000, 3700000, 3700000
0, 1370, 3700000, 3700000, 10000, 10000, 3710000, 3710000
0, 1371, 3710000, 3710000, 10000, 10000, 3720000, 3720000
0, 1372, 3720000, 3720000, 10000, 10000, 3730000, 3730000
0, 1373, 3730000, 3730000, 10000, 10000, 3740000, 3740000
0, 1374, 3740000, 3740000, 10000, 10000, 3750000, 3750000
0, 1375, 3750000, 3750000, 10000, 10000, 3760000, 3760000
0, 1376, 3760000, 3760000, 10000, 10000, 3770000, 3770000
0, 1377, 3770000, 3770000, 10000, 10000, 3780000, 3780000
0, 1378, 3780000, 3780000, 10000, 10000, 3790000, 3790000
0, 1379, 3790000, 3790000, 10000, 10000, 3800000, 3800000
0, 1380, 3800000, 3800000, 10000, 10000, 3810000, 3810000
0, 1381, 3810000, 3810000, 10000, 10000, 3820000, 3820000
0, 1382, 3820000, 3820000, 10000, 10000, 3830000, 3830000
0, 1383, 3830000, 3830000, 10000, 10000, 3840000, 3840000
0, 1384, 3840000, 3840000, 10000, 10000, 3850000, 3850000
0, 1385, 3850000, 3850000, 10000, 10000, 3860000, 3860000
0, 1386, 3860000, 3860000, 10000, 10000, 3870000, 3870000
0, 1387, 3870000, 3870000, 10000, 10000, 3880000, 3880000
0, 1388, 3880000, 3880000, 10000, 10000, 3890000, 3890000
0, 1389, 3890000, 3890000, 10000, 10000, 3900000, 3900000
0, 1390, 3900000, 3900000, 10000, 10000, 3910000, 3910000
0, 1391, 3910000, 3910000, 10000, 10000, 3920000, 3920000
0, 1392, 3920000, 3920000, 10000, 10000, 3930000, 3930000
0, 1393, 3930000, 3930000, 10000, 10000, 3940000, 3940000
0, 1394, 3940000, 3940000, 10000, 10000, 3950000, 3950000
0, 1395, 3950000, 3950000, 10000, 10000, 3960000, 3960000
0, 1396, 3960000, 3960000, 10000, 10000, 3970000, 3970000
0, 1397, 3970000, 3970000, 10000, 10000, 3980000, 3980000
0, 1398, 3980000, 3980000, 10000, 10000, 3990000, 3990000
0, 1399, 3990000, 3990000, 10000, 10000, 4000000, 4000000
0, 1400, 4000000, 4000000, 10000, 10000, 4010000, 4010000
0, 1401, 4010000, 4010000, 10000, 10000, 4020000, 4020000
0, 1402, 4020000, 4020000, 10000, 10000, 4030000, 4030000
0, 1403, 4030000, 4030000, 10000, 10000, 4040000, 4040000
